OPER,CUST,B/D#,MODEL,G.UPH
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,ICONN,0.0000
2200,DIALOG,ANI020YU1002B,ICONN-PLUS,545.5722
2200,DIALOG,ANI020YU1002B,MAXUM,0.0000
2200,DIALOG,ANI020YU1002B,MAXUM-PLUS,0.0000
2200,DIALOG,ANI020YU1002B,RAPID,0.0000
2200,DIALOG,ANI020YU1002B,MAXUM-CU,0.0000
2200,DIALOG,ANI020YU1002B,MAXUM-BASE,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1001M,RAPID,789.7202
2200,DIALOG,ANI020YU1001M,ICONN-PLUS,0.0000
2200,DIALOG,ANI020YU1001M,ICONN,693.8319
2200,DIALOG,ANI020YU1001M,MAXUM-PLUS,0.0000
2200,DIALOG,ANI020YU1001M,MAXUM,0.0000
2200,DIALOG,ANI020YU1001M,MAXUM-BASE,0.0000
2200,DIALOG,ANI020YU1001M,MAXUM-CU,0.0000
2200,DIALOG,ANI020YU1002B,RAPID,0.0000
2200,DIALOG,ANI020YU1002B,ICONN-PLUS,545.5722
2200,DIALOG,ANI020YU1002B,ICONN,0.0000
2200,DIALOG,ANI020YU1002B,MAXUM-PLUS,0.0000
2200,DIALOG,ANI020YU1002B,MAXUM,0.0000
2200,DIALOG,ANI020YU1002B,MAXUM-BASE,0.0000
2200,DIALOG,ANI020YU1002B,MAXUM-CU,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1001M,RAPID,789.7202
2200,DIALOG,ANI020YU1001M,ICONN-PLUS,545.5722
2200,DIALOG,ANI020YU1001M,MAXUM-BASE,0.0000
2200,DIALOG,ANI020YU1001M,MAXUM-CU,0.0000
2200,DIALOG,ANI020YU1001M,ICONN,693.8319
2200,DIALOG,ANI020YU1001M,MAXUM-PLUS,0.0000
2200,DIALOG,ANI020YU1001M,MAXUM,0.0000
2200,DIALOG,ANI020YU1005C,ICONN,0.0000
2200,DIALOG,ANI020YU1005C,MAXUM-CU,0.0000
2200,DIALOG,ANI020YU1005C,MAXUM-BASE,0.0000
2200,DIALOG,ANI020YU1005C,MAXUM-PLUS,0.0000
2200,DIALOG,ANI020YU1005C,ICONN-PLUS,545.5722
2200,DIALOG,ANI020YU1005C,MAXUM,0.0000
2200,DIALOG,ANI020YU1005C,RAPID,0.0000
2200,DIALOG,ANI020YU1001M,MAXUM-CU,0.0000
2200,DIALOG,ANI020YU1001M,MAXUM-PLUS,0.0000
2200,DIALOG,ANI020YU1001M,ICONN,693.8319
2200,DIALOG,ANI020YU1001M,ICONN-PLUS,0.0000
2200,DIALOG,ANI020YU1001M,MAXUM,0.0000
2200,DIALOG,ANI020YU1001M,RAPID,789.7202
2200,DIALOG,ANI020YU1001M,MAXUM-BASE,0.0000
2200,DIALOG,ANI020YU1002B,MAXUM,0.0000
2200,DIALOG,ANI020YU1002B,MAXUM-CU,0.0000
2200,DIALOG,ANI020YU1002B,MAXUM-BASE,0.0000
2200,DIALOG,ANI020YU1002B,MAXUM-PLUS,0.0000
2200,DIALOG,ANI020YU1002B,ICONN-PLUS,545.5722
2200,DIALOG,ANI020YU1002B,ICONN,0.0000
2200,DIALOG,ANI020YU1002B,RAPID,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,ICONN-PLUS,545.5722
2200,DIALOG,ANI020YU1002B,MAXUM-PLUS,0.0000
2200,DIALOG,ANI020YU1002B,MAXUM-BASE,0.0000
2200,DIALOG,ANI020YU1002B,MAXUM-CU,0.0000
2200,DIALOG,ANI020YU1002B,MAXUM,0.0000
2200,DIALOG,ANI020YU1002B,ICONN,0.0000
2200,DIALOG,ANI020YU1002B,RAPID,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1001M,RAPID,789.7202
2200,DIALOG,ANI020YU1001M,ICONN-PLUS,0.0000
2200,DIALOG,ANI020YU1001M,MAXUM-PLUS,0.0000
2200,DIALOG,ANI020YU1001M,MAXUM,0.0000
2200,DIALOG,ANI020YU1001M,MAXUM-BASE,0.0000
2200,DIALOG,ANI020YU1001M,MAXUM-CU,0.0000
2200,DIALOG,ANI020YU1001M,ICONN,693.8319
2200,DIALOG,ANI020YU1001M,MAXUM,0.0000
2200,DIALOG,ANI020YU1001M,MAXUM-CU,0.0000
2200,DIALOG,ANI020YU1001M,ICONN,693.8319
2200,DIALOG,ANI020YU1001M,MAXUM-BASE,0.0000
2200,DIALOG,ANI020YU1001M,RAPID,789.7202
2200,DIALOG,ANI020YU1001M,MAXUM-PLUS,0.0000
2200,DIALOG,ANI020YU1001M,ICONN-PLUS,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,MAXUM,0.0000
2200,DIALOG,ANI020YU1005C,ICONN,0.0000
2200,DIALOG,ANI020YU1005C,RAPID,0.0000
2200,DIALOG,ANI020YU1005C,ICONN-PLUS,545.5722
2200,DIALOG,ANI020YU1005C,MAXUM-PLUS,0.0000
2200,DIALOG,ANI020YU1005C,MAXUM-BASE,0.0000
2200,DIALOG,ANI020YU1005C,MAXUM-CU,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,ICONN-PLUS,545.5722
2200,DIALOG,ANI020YU1005C,MAXUM-PLUS,0.0000
2200,DIALOG,ANI020YU1005C,RAPID,0.0000
2200,DIALOG,ANI020YU1005C,MAXUM-CU,0.0000
2200,DIALOG,ANI020YU1005C,MAXUM-BASE,0.0000
2200,DIALOG,ANI020YU1005C,MAXUM,0.0000
2200,DIALOG,ANI020YU1005C,ICONN,0.0000
2200,DIALOG,ANI020YU1001M,MAXUM-PLUS,0.0000
2200,DIALOG,ANI020YU1001M,ICONN-PLUS,0.0000
2200,DIALOG,ANI020YU1001M,RAPID,789.7202
2200,DIALOG,ANI020YU1001M,MAXUM,0.0000
2200,DIALOG,ANI020YU1001M,ICONN,693.8319
2200,DIALOG,ANI020YU1001M,MAXUM-BASE,0.0000
2200,DIALOG,ANI020YU1001M,MAXUM-CU,0.0000
2200,DIALOG,ANI020YU1001M,ICONN,693.8319
2200,DIALOG,ANI020YU1001M,MAXUM,0.0000
2200,DIALOG,ANI020YU1001M,MAXUM-CU,0.0000
2200,DIALOG,ANI020YU1001M,RAPID,789.7202
2200,DIALOG,ANI020YU1001M,ICONN-PLUS,0.0000
2200,DIALOG,ANI020YU1001M,MAXUM-PLUS,0.0000
2200,DIALOG,ANI020YU1001M,MAXUM-BASE,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1005C,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1005C,ICONN-PLUS,0.0000
2200,DIALOG,ANI020YU1005C,MAXUM,0.0000
2200,DIALOG,ANI020YU1005C,RAPID,612.3932
2200,DIALOG,ANI020YU1005C,MAXUM-CU,0.0000
2200,DIALOG,ANI020YU1005C,MAXUM-BASE,0.0000
2200,DIALOG,ANI020YU1005C,MAXUM-PLUS,0.0000
2200,DIALOG,ANI020YU1005C,ICONN,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,ICONN,0.0000
2200,DIALOG,ANI020YU1002B,MAXUM-CU,0.0000
2200,DIALOG,ANI020YU1002B,ICONN-PLUS,545.5722
2200,DIALOG,ANI020YU1002B,MAXUM-PLUS,0.0000
2200,DIALOG,ANI020YU1002B,MAXUM-BASE,0.0000
2200,DIALOG,ANI020YU1002B,RAPID,0.0000
2200,DIALOG,ANI020YU1002B,MAXUM,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,MAXUM-CU,0.0000
2200,DIALOG,ANI020YU1002B,MAXUM-BASE,0.0000
2200,DIALOG,ANI020YU1002B,MAXUM-PLUS,0.0000
2200,DIALOG,ANI020YU1002B,MAXUM,0.0000
2200,DIALOG,ANI020YU1002B,ICONN,0.0000
2200,DIALOG,ANI020YU1002B,RAPID,0.0000
2200,DIALOG,ANI020YU1002B,ICONN-PLUS,545.5722
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,MAXUM-CU,0.0000
2200,DIALOG,ANI020YU1002B,MAXUM-BASE,0.0000
2200,DIALOG,ANI020YU1002B,RAPID,0.0000
2200,DIALOG,ANI020YU1002B,MAXUM-PLUS,0.0000
2200,DIALOG,ANI020YU1002B,MAXUM,0.0000
2200,DIALOG,ANI020YU1002B,ICONN,0.0000
2200,DIALOG,ANI020YU1002B,ICONN-PLUS,545.5722
2200,DIALOG,ANI020YU1002B,ICONN-PLUS,545.5722
2200,DIALOG,ANI020YU1002B,MAXUM-PLUS,0.0000
2200,DIALOG,ANI020YU1002B,RAPID,0.0000
2200,DIALOG,ANI020YU1002B,MAXUM-BASE,0.0000
2200,DIALOG,ANI020YU1002B,ICONN,0.0000
2200,DIALOG,ANI020YU1002B,MAXUM-CU,0.0000
2200,DIALOG,ANI020YU1002B,MAXUM,0.0000
2200,DIALOG,ANI020YU1002B,RAPID,0.0000
2200,DIALOG,ANI020YU1002B,ICONN,0.0000
2200,DIALOG,ANI020YU1002B,MAXUM,0.0000
2200,DIALOG,ANI020YU1002B,MAXUM-CU,0.0000
2200,DIALOG,ANI020YU1002B,MAXUM-BASE,0.0000
2200,DIALOG,ANI020YU1002B,MAXUM-PLUS,0.0000
2200,DIALOG,ANI020YU1002B,ICONN-PLUS,545.5722
2200,DIALOG,ANI020YU1002B,ICONN,0.0000
2200,DIALOG,ANI020YU1002B,MAXUM,0.0000
2200,DIALOG,ANI020YU1002B,MAXUM-PLUS,0.0000
2200,DIALOG,ANI020YU1002B,MAXUM-CU,0.0000
2200,DIALOG,ANI020YU1002B,RAPID,0.0000
2200,DIALOG,ANI020YU1002B,MAXUM-BASE,0.0000
2200,DIALOG,ANI020YU1002B,ICONN-PLUS,545.5722
2200,DIALOG,ANI020YU1002B,ICONN-PLUS,545.5722
2200,DIALOG,ANI020YU1002B,MAXUM-PLUS,0.0000
2200,DIALOG,ANI020YU1002B,RAPID,0.0000
2200,DIALOG,ANI020YU1002B,MAXUM-BASE,0.0000
2200,DIALOG,ANI020YU1002B,ICONN,0.0000
2200,DIALOG,ANI020YU1002B,MAXUM-CU,0.0000
2200,DIALOG,ANI020YU1002B,MAXUM,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1001M,MAXUM-CU,0.0000
2200,DIALOG,ANI020YU1001M,MAXUM,0.0000
2200,DIALOG,ANI020YU1001M,ICONN,693.8319
2200,DIALOG,ANI020YU1001M,MAXUM-BASE,0.0000
2200,DIALOG,ANI020YU1001M,RAPID,789.7202
2200,DIALOG,ANI020YU1001M,ICONN-PLUS,0.0000
2200,DIALOG,ANI020YU1001M,MAXUM-PLUS,0.0000
2200,DIALOG,ANI020YU1001M,MAXUM-PLUS,0.0000
2200,DIALOG,ANI020YU1001M,MAXUM-BASE,0.0000
2200,DIALOG,ANI020YU1001M,RAPID,789.7202
2200,DIALOG,ANI020YU1001M,ICONN-PLUS,0.0000
2200,DIALOG,ANI020YU1001M,MAXUM-CU,0.0000
2200,DIALOG,ANI020YU1001M,ICONN,693.8319
2200,DIALOG,ANI020YU1001M,MAXUM,0.0000
2200,DIALOG,ANI020YU1001M,ICONN-PLUS,0.0000
2200,DIALOG,ANI020YU1001M,RAPID,789.7202
2200,DIALOG,ANI020YU1001M,MAXUM-PLUS,0.0000
2200,DIALOG,ANI020YU1001M,MAXUM-CU,0.0000
2200,DIALOG,ANI020YU1001M,MAXUM-BASE,0.0000
2200,DIALOG,ANI020YU1001M,ICONN,693.8319
2200,DIALOG,ANI020YU1001M,MAXUM,0.0000
2200,DIALOG,ANI020YU1001M,MAXUM-PLUS,0.0000
2200,DIALOG,ANI020YU1001M,ICONN,693.8319
2200,DIALOG,ANI020YU1001M,MAXUM,0.0000
2200,DIALOG,ANI020YU1001M,MAXUM-CU,0.0000
2200,DIALOG,ANI020YU1001M,MAXUM-BASE,0.0000
2200,DIALOG,ANI020YU1001M,RAPID,789.7202
2200,DIALOG,ANI020YU1001M,ICONN-PLUS,0.0000
2200,DIALOG,ANI020YU1001M,ICONN-PLUS,0.0000
2200,DIALOG,ANI020YU1001M,MAXUM,0.0000
2200,DIALOG,ANI020YU1001M,RAPID,789.7202
2200,DIALOG,ANI020YU1001M,MAXUM-PLUS,0.0000
2200,DIALOG,ANI020YU1001M,MAXUM-CU,0.0000
2200,DIALOG,ANI020YU1001M,ICONN,693.8319
2200,DIALOG,ANI020YU1001M,MAXUM-BASE,0.0000
2200,DIALOG,ANI020YU1001M,RAPID,789.7202
2200,DIALOG,ANI020YU1001M,ICONN,693.8319
2200,DIALOG,ANI020YU1001M,MAXUM,0.0000
2200,DIALOG,ANI020YU1001M,MAXUM-BASE,0.0000
2200,DIALOG,ANI020YU1001M,MAXUM-PLUS,0.0000
2200,DIALOG,ANI020YU1001M,ICONN-PLUS,0.0000
2200,DIALOG,ANI020YU1001M,MAXUM-CU,0.0000
2200,DIALOG,ANI020YU1001M,MAXUM-BASE,0.0000
2200,DIALOG,ANI020YU1001M,MAXUM-CU,0.0000
2200,DIALOG,ANI020YU1001M,RAPID,789.7202
2200,DIALOG,ANI020YU1001M,ICONN,693.8319
2200,DIALOG,ANI020YU1001M,ICONN-PLUS,0.0000
2200,DIALOG,ANI020YU1001M,MAXUM,0.0000
2200,DIALOG,ANI020YU1001M,MAXUM-PLUS,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
2200,DIALOG,ANI020YU1002B,,0.0000
